1.0,5.08183e-16
1.0,7.59288e-20
1.0,3.26462e-13
1.0,0.0
1.0,8.56397e-31
1.0,4.25652e-21
1.0,3.13491e-14
1.0,1.2644e-14
1.0,1.99045e-25
1.0,2.40181e-13
1.0,5.15005e-24
1.0,1.35829e-21
1.0,7.01106e-19
1.0,5.20016e-16
1.0,4.04029e-15
1.0,2.2312e-31
1.0,5.83841e-14
1.0,0.0
1.0,9.94979e-28
1.0,1.16878e-13
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.21884e-20
1.0,8.74008e-15
1.0,1.00804e-14
1.0,6.47706e-31
1.0,1.67599e-24
1.0,5.81736e-14
1.0,0.0
1.0,4.12306e-22
1.0,6.23312e-36
1.0,2.4648e-26
1.0,2.57467e-28
1.0,2.72209e-20
1.0,0.0
1.0,5.11597e-20
1.0,2.03089e-18
1.0,2.82094e-15
1.0,3.16209e-13
1.0,1.62765e-32
1.0,1.63327e-16
1.0,4.38085e-12
1.0,2.50494e-32
1.0,5.51869e-25
1.0,3.13771e-18
1.0,0.0
1.0,2.44514e-13
1.0,0.0
1.0,0.0
1.0,5.45051e-15
1.0,2.28356e-14
1.0,2.69293e-14
1.0,1.35466e-18
1.0,4.10983e-20
1.0,2.7732e-17
1.0,3.31982e-14
1.0,5.24731e-21
1.0,0.0
1.0,1.60849e-15
1.0,0.0
1.0,4.03252e-18
1.0,6.04317e-28
1.0,6.25799e-20
1.0,1.34026e-15
1.0,3.10287e-15
1.0,1.51633e-15
1.0,1.3581e-13
1.0,6.31143e-21
1.0,5.71138e-25
1.0,2.2339e-24
1.0,3.73771e-19
1.0,2.68294e-18
1.0,8.83468e-13
1.0,2.93604e-29
1.0,7.20061e-32
1.0,1.08311e-25
1.0,3.19437e-14
1.0,0.0
1.0,1.28999e-17
1.0,0.0
1.0,0.0
1.0,3.22853e-14
1.0,1.73311e-14
1.0,3.4664e-20
1.0,6.92645e-18
1.0,4.11495e-30
1.0,4.45651e-28
1.0,1.42183e-21
1.0,2.9084e-18
1.0,0.0
1.0,5.46435e-16
1.0,0.0
1.0,4.74221e-24
1.0,3.05603e-20
1.0,6.42582e-16
1.0,7.65409e-23
1.0,0.0
1.0,9.99345e-15
1.0,1.8757e-34
1.0,6.10331e-13
1.0,0.0
1.0,0.0
1.0,1.10111e-13
1.0,8.79146e-25
1.0,1.80083e-14
1.0,2.23276e-22
1.0,9.39587e-13
1.0,4.77476e-38
1.0,5.14162e-35
1.0,3.44661e-24
1.0,4.11028e-21
1.0,2.373e-20
1.0,2.20418e-13
1.0,2.73179e-15
1.0,0.0
1.0,5.88725e-23
1.0,2.28057e-14
1.0,9.38633e-15
1.0,0.0
1.0,5.19257e-36
1.0,0.0
1.0,6.33552e-22
1.0,1.80247e-12
1.0,0.0
1.0,2.62469e-27
1.0,2.96049e-23
1.0,4.32634e-20
1.0,5.18647e-13
1.0,1.18832e-13
1.0,1.96472e-31
1.0,9.21372e-18
1.0,1.98416e-14
1.0,2.63189e-27
1.0,5.07285e-19
1.0,1.46883e-13
1.0,3.47045e-25
1.0,4.38912e-15
1.0,3.24297e-24
1.0,8.57229e-18
1.0,0.0
1.0,2.14857e-17
1.0,7.25934e-29
1.0,1.36622e-21
1.0,0.0
1.0,3.46196e-23
1.0,0.0
1.0,1.90461e-37
1.0,1.16402e-34
1.0,3.62257e-17
1.0,8.0564e-14
1.0,1.09095e-13
1.0,2.70577e-20
1.0,1.12905e-19
1.0,1.68206e-12
1.0,1.10674e-14
1.0,2.85243e-13
1.0,5.18058e-23
1.0,2.45574e-17
1.0,9.62647e-20
1.0,0.0
1.0,1.04412e-21
1.0,1.4686e-13
1.0,6.64048e-22
1.0,2.73948e-19
1.0,1.03332e-26
1.0,1.10021e-17
1.0,3.24814e-14
1.0,0.0
1.0,9.79105e-28
1.0,0.0
1.0,3.9303e-24
1.0,4.02648e-18
1.0,7.07309e-18
1.0,0.0
1.0,5.82678e-12
1.0,0.0
1.0,2.18164e-22
1.0,2.96517e-18
1.0,5.95728e-30
1.0,5.04144e-12
1.0,1.40834e-17
1.0,2.32736e-35
1.0,4.44772e-20
1.0,8.85142e-12
1.0,1.26673e-21
1.0,1.28762e-12
1.0,1.68773e-19
1.0,2.10703e-17
1.0,3.7749e-20
1.0,9.60509e-19
1.0,6.07377e-13
1.0,0.0
1.0,2.32131e-14
1.0,5.55175e-33
1.0,1.64457e-15
1.0,1.3095e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.30801e-15
1.0,4.59455e-18
1.0,3.93431e-15
1.0,8.42625e-15
1.0,4.93901e-12
1.0,1.71395e-14
1.0,0.0
1.0,1.06752e-31
1.0,2.48461e-15
1.0,1.08106e-22
1.0,2.45507e-20
1.0,8.49485e-17
1.0,1.24948e-15
1.0,5.96473e-13
1.0,5.72401e-17
1.0,9.95884e-18
1.0,0.0
1.0,3.2352e-21
1.0,5.30974e-19
1.0,2.57934e-21
1.0,2.99003e-18
1.0,1.767e-17
1.0,3.90541e-20
1.0,6.29053e-18
1.0,3.00553e-13
1.0,6.54301e-14
1.0,1.82865e-17
1.0,8.5326e-14
1.0,6.1392e-36
1.0,6.16686e-24
1.0,0.0
1.0,6.52396e-20
1.0,2.091e-14
1.0,1.18631e-12
1.0,0.0
1.0,0.0
1.0,3.67129e-24
1.0,3.35894e-13
1.0,1.06233e-13
1.0,1.62484e-22
1.0,1.67452e-37
1.0,2.22701e-17
1.0,1.5701e-21
1.0,7.63088e-17
1.0,0.0
1.0,1.29192e-19
1.0,4.19878e-31
1.0,1.91476e-21
1.0,1.51371e-13
1.0,2.11515e-36
1.0,2.36501e-25
1.0,2.40543e-17
1.0,1.50892e-25
1.0,0.0
1.0,1.83759e-21
1.0,9.8541e-15
1.0,5.13441e-18
1.0,3.9827e-13
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.19296e-36
1.0,8.05624e-19
1.0,7.18306e-14
1.0,5.83614e-28
1.0,6.72189e-22
1.0,5.61734e-19
1.0,3.99179e-15
1.0,9.63426e-18
1.0,1.11523e-13
1.0,2.0722e-13
1.0,1.07627e-14
1.0,4.42123e-13
1.0,1.87957e-23
1.0,7.63909e-16
1.0,8.68564e-14
1.0,1.05274e-13
1.0,3.65265e-31
1.0,1.1197e-29
1.0,2.52705e-27
1.0,3.53697e-22
1.0,0.0
1.0,4.88225e-38
1.0,6.85885e-24
1.0,5.25277e-17
1.0,6.72009e-16
1.0,4.04063e-23
1.0,2.49456e-15
1.0,0.0
1.0,4.69366e-14
1.0,2.05213e-30
1.0,0.0
1.0,1.13397e-13
1.0,0.0
1.0,2.25736e-26
1.0,4.85568e-13
1.0,1.36395e-13
1.0,1.6126e-38
1.0,0.0
1.0,1.81303e-25
1.0,2.27608e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.9118e-22
1.0,1.52172e-14
1.0,2.3647e-30
1.0,6.81439e-23
1.0,3.39084e-21
1.0,1.23672e-13
1.0,8.21927e-19
1.0,0.0
1.0,1.50248e-14
1.0,4.26068e-16
1.0,2.20353e-23
1.0,5.30857e-17
1.0,8.75864e-13
1.0,3.4921e-16
1.0,3.35617e-19
1.0,0.0
1.0,0.0
1.0,2.9496e-29
1.0,6.29133e-12
1.0,7.79084e-22
1.0,9.3974e-22
1.0,2.37265e-19
1.0,1.47993e-18
1.0,1.37623e-16
1.0,1.10997e-13
1.0,0.0
1.0,0.0
1.0,7.96711e-22
1.0,4.40065e-19
1.0,6.66393e-16
1.0,5.32306e-13
1.0,4.75963e-20
1.0,4.81759e-13
1.0,6.65617e-19
1.0,5.08563e-21
1.0,1.17484e-19
1.0,9.84755e-18
1.0,1.37769e-26
1.0,7.53529e-12
1.0,4.05278e-22
1.0,1.57302e-20
1.0,1.46292e-37
1.0,1.50045e-25
1.0,5.55045e-20
1.0,0.0
1.0,2.047e-15
1.0,1.98654e-12
1.0,3.30013e-16
1.0,0.0
1.0,3.85807e-21
1.0,3.80331e-19
1.0,3.59997e-14
1.0,1.05632e-26
1.0,3.7787e-15
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.25668e-15
1.0,1.41892e-31
1.0,3.40351e-18
1.0,1.53316e-14
1.0,3.14458e-15
1.0,1.07631e-13
1.0,8.16129e-25
1.0,1.49178e-23
1.0,4.81404e-24
1.0,6.54972e-19
1.0,1.24769e-16
1.0,3.73613e-16
1.0,4.95638e-13
1.0,1.57873e-18
1.0,0.0
1.0,1.21897e-14
1.0,0.0
1.0,1.86448e-31
1.0,1.69736e-23
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.25821e-27
1.0,0.0
1.0,1.23756e-20
1.0,1.05473e-12
1.0,2.70577e-12
1.0,7.46838e-13
1.0,7.91477e-20
1.0,4.24395e-14
1.0,1.14809e-34
1.0,2.93319e-18
1.0,0.0
1.0,4.08008e-13
1.0,2.39222e-12
1.0,1.00124e-12
1.0,0.0
1.0,2.30389e-23
1.0,0.0
1.0,0.0
1.0,1.05956e-22
1.0,3.11298e-18
1.0,0.0
1.0,2.1949e-33
1.0,5.38524e-24
1.0,8.00246e-14
1.0,4.53668e-36
1.0,3.30531e-13
1.0,2.32095e-14
1.0,1.68069e-13
1.0,7.99014e-17
1.0,1.05074e-16
1.0,2.31555e-37
1.0,1.49328e-15
1.0,3.75778e-12
1.0,0.0
1.0,1.4139e-17
1.0,6.57141e-16
1.0,0.0
1.0,3.3036e-34
1.0,1.75356e-21
1.0,5.67206e-19
1.0,7.57612e-16
1.0,0.0
1.0,1.4778e-32
1.0,5.3569e-26
1.0,2.84748e-21
1.0,9.64334e-19
1.0,8.07477e-16
1.0,1.43582e-14
1.0,0.0
1.0,1.63124e-34
1.0,1.23808e-22
1.0,1.80197e-19
1.0,6.52238e-17
1.0,3.40038e-14
1.0,6.17203e-34
1.0,4.17972e-14
1.0,1.66433e-21
1.0,3.99033e-27
1.0,0.0
1.0,6.45576e-18
1.0,1.25313e-13
1.0,0.0
1.0,0.0
1.0,2.60207e-17
1.0,1.50222e-37
1.0,0.0
1.0,3.1489e-17
1.0,5.42179e-15
1.0,0.0
1.0,0.0
1.0,1.21792e-14
1.0,9.21823e-16
1.0,8.55986e-36
1.0,1.81619e-25
1.0,0.0
1.0,8.16763e-29
1.0,0.0
1.0,1.74564e-22
1.0,1.73667e-18
1.0,3.97404e-16
1.0,0.0
1.0,0.0
1.0,4.43764e-19
1.0,0.0
1.0,0.0
1.0,5.32238e-23
1.0,2.38618e-21
1.0,1.35926e-20
1.0,3.37832e-19
1.0,2.90311e-18
1.0,5.38736e-15
1.0,3.62115e-13
1.0,0.0
1.0,0.0
1.0,5.65011e-28
1.0,5.58766e-18
1.0,0.0
1.0,3.22839e-13
1.0,8.25431e-14
1.0,0.0
1.0,1.54981e-14
1.0,1.31765e-12
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.24283e-21
1.0,4.77328e-14
1.0,0.0
1.0,3.55496e-18
1.0,1.33084e-23
1.0,1.46203e-32
1.0,0.0
1.0,0.0
1.0,1.9837e-18
1.0,4.58053e-17
1.0,0.0
1.0,9.1209e-36
1.0,1.41869e-15
1.0,1.49859e-13
1.0,3.98171e-25
1.0,4.39868e-15
1.0,9.79465e-32
1.0,1.94829e-12
1.0,2.64477e-13
1.0,1.71467e-14
1.0,7.0216e-19
1.0,0.0
1.0,0.0
1.0,3.54574e-15
1.0,5.85518e-14
1.0,2.24343e-20
1.0,2.30084e-18
1.0,0.0
1.0,1.24127e-22
1.0,1.65624e-33
1.0,2.38366e-16
1.0,6.32435e-21
1.0,9.80645e-20
1.0,0.0
1.0,1.23438e-17
1.0,0.0
1.0,4.28214e-16
1.0,5.97661e-14
1.0,5.76781e-24
1.0,2.53806e-29
1.0,1.76931e-36
1.0,7.4158e-15
1.0,0.0
1.0,1.13626e-13
1.0,0.0
1.0,2.01952e-23
1.0,1.51801e-19
1.0,2.92433e-13
1.0,5.82223e-17
1.0,2.24174e-23
1.0,2.23506e-19
1.0,8.27722e-20
1.0,3.42635e-16
1.0,7.50954e-14
1.0,1.02857e-11
1.0,1.11226e-17
1.0,0.0
1.0,2.59538e-28
1.0,8.89215e-16
1.0,0.0
1.0,2.68423e-27
1.0,4.34457e-21
1.0,2.5749e-21
1.0,9.57909e-14
1.0,1.02427e-21
1.0,2.40102e-20
1.0,7.24937e-17
1.0,5.32272e-19
1.0,7.74088e-17
1.0,3.63202e-17
1.0,0.0
1.0,2.56886e-13
1.0,2.82832e-12
1.0,9.52128e-14
1.0,2.12888e-15
1.0,0.0
1.0,4.21833e-20
1.0,1.24797e-13
1.0,1.76914e-14
1.0,0.0
1.0,9.36667e-34
1.0,0.0
1.0,4.1374e-30
1.0,3.96847e-30
1.0,1.27218e-14
1.0,0.0
1.0,1.80395e-22
1.0,0.0
1.0,1.30817e-26
1.0,2.66516e-16
1.0,1.38973e-13
1.0,4.3956e-17
1.0,0.0
1.0,3.50432e-14
1.0,9.7987e-21
1.0,1.57647e-12
1.0,9.93347e-15
1.0,0.0
1.0,1.12567e-25
1.0,1.31562e-13
1.0,2.07378e-22
1.0,0.0
1.0,8.97348e-18
1.0,3.36294e-13
1.0,0.0
1.0,8.28534e-14
1.0,3.06457e-13
1.0,1.40831e-14
1.0,9.79555e-25
1.0,2.01669e-19
1.0,0.0
1.0,2.77608e-18
1.0,0.0
1.0,9.87716e-24
1.0,6.14757e-21
1.0,5.01445e-16
1.0,1.06474e-13
1.0,0.0
1.0,1.09729e-20
1.0,3.53583e-14
1.0,2.55242e-37
1.0,3.74583e-31
1.0,1.33882e-15
1.0,0.0
1.0,0.0
1.0,1.18268e-15
1.0,0.0
1.0,7.54277e-19
1.0,1.75844e-23
1.0,1.45097e-18
1.0,4.47941e-14
1.0,8.92794e-13
1.0,0.0
1.0,2.02006e-38
1.0,0.0
1.0,1.80708e-20
1.0,1.51167e-37
1.0,0.0
1.0,1.78146e-14
1.0,0.0
1.0,6.02859e-15
1.0,4.82862e-27
1.0,6.72362e-19
1.0,4.90513e-18
1.0,0.0
1.0,0.0
1.0,2.31204e-28
1.0,8.9524e-14
1.0,7.41616e-13
1.0,0.0
1.0,0.0
1.0,9.24716e-36
1.0,1.59819e-18
1.0,3.67684e-14
1.0,3.13914e-25
1.0,2.12957e-23
1.0,1.79627e-17
1.0,3.20608e-15
1.0,0.0
1.0,1.77568e-19
1.0,9.21096e-31
1.0,1.2141e-17
1.0,3.80155e-34
1.0,7.35909e-17
1.0,3.53429e-13
1.0,0.0
1.0,0.0
1.0,3.59495e-12
1.0,2.00614e-18
1.0,2.86046e-19
1.0,0.0
1.0,1.41262e-21
1.0,7.58629e-19
1.0,0.0
1.0,4.7549e-19
1.0,3.08739e-18
1.0,2.3527e-14
1.0,8.38593e-16
1.0,5.33635e-15
1.0,1.19265e-11
1.0,3.4072e-23
1.0,1.04677e-20
1.0,1.17647e-18
1.0,1.41212e-12
1.0,3.05457e-33
1.0,2.81504e-31
1.0,1.32359e-17
1.0,1.6234e-13
1.0,5.92303e-26
1.0,9.70745e-20
1.0,3.49459e-33
1.0,6.5706e-18
1.0,3.18499e-13
1.0,0.0
1.0,0.0
1.0,4.99157e-21
1.0,3.41375e-36
1.0,7.49129e-30
1.0,1.29235e-18
1.0,9.06677e-13
1.0,3.33943e-13
1.0,0.0
1.0,4.17253e-31
1.0,1.0447e-18
1.0,1.65205e-15
1.0,4.83253e-15
1.0,0.0
1.0,9.77379e-16
1.0,1.31678e-17
1.0,0.0
1.0,3.04386e-32
1.0,1.16805e-14
1.0,2.63723e-13
1.0,1.64254e-12
1.0,3.44848e-26
1.0,7.68375e-16
1.0,1.32881e-22
1.0,6.24393e-18
1.0,4.77424e-17
1.0,6.7018e-14
1.0,1.49404e-36
1.0,6.20488e-15
1.0,4.23627e-22
1.0,7.39546e-21
1.0,2.95579e-17
1.0,1.75327e-15
1.0,4.00781e-35
1.0,2.825e-22
1.0,4.0771e-21
1.0,2.31935e-14
1.0,1.30831e-14
1.0,9.07205e-14
1.0,0.0
1.0,1.04058e-14
1.0,0.0
1.0,3.06026e-23
1.0,4.92814e-13
1.0,1.08202e-19
1.0,1.5212e-14
1.0,3.78062e-16
1.0,2.27659e-13
1.0,5.85354e-17
1.0,0.0
1.0,5.80924e-27
1.0,6.92562e-19
1.0,3.06651e-13
1.0,1.01451e-22
1.0,1.00384e-18
1.0,6.04854e-14
1.0,0.0
1.0,7.20095e-15
1.0,1.20569e-14
1.0,1.65173e-21
1.0,1.3873e-13
1.0,7.61863e-33
1.0,8.18531e-30
1.0,2.30299e-20
1.0,6.1949e-22
1.0,1.33336e-15
1.0,2.45381e-29
1.0,6.28545e-16
1.0,4.8907e-14
1.0,2.36602e-12
1.0,0.0
1.0,4.52187e-37
1.0,0.0
1.0,1.16292e-20
1.0,5.1546e-15
1.0,0.0
1.0,1.04112e-12
1.0,0.0
1.0,8.22133e-22
1.0,3.34302e-29
1.0,1.20411e-17
1.0,2.39257e-17
1.0,2.91945e-16
1.0,4.17216e-13
1.0,9.64736e-18
1.0,1.89368e-14
1.0,0.0
1.0,7.27633e-16
1.0,1.89878e-13
1.0,2.78008e-24
1.0,6.8907e-15
1.0,1.76394e-12
1.0,8.46789e-12
1.0,3.35384e-16
1.0,8.71146e-13
1.0,0.0
1.0,0.0
1.0,1.0389e-12
1.0,0.0
1.0,5.82212e-30
1.0,7.69647e-18
1.0,1.41907e-17
1.0,0.0
1.0,4.95124e-25
1.0,2.98963e-17
1.0,3.60078e-14
1.0,3.17608e-23
1.0,8.70024e-19
1.0,1.02746e-11
1.0,0.0
1.0,7.93058e-33
1.0,9.66845e-21
1.0,3.00385e-15
1.0,2.59442e-13
1.0,0.0
1.0,8.12985e-17
1.0,0.0
1.0,3.05837e-21
1.0,8.36783e-12
1.0,3.07856e-12
1.0,2.7619e-22
1.0,1.04273e-33
1.0,9.54316e-16
1.0,0.0
1.0,3.95784e-31
1.0,2.19899e-15
1.0,8.80957e-15
1.0,6.74903e-12
1.0,1.75861e-21
1.0,1.82691e-17
1.0,2.2032e-17
1.0,2.11281e-13
1.0,0.0
1.0,1.6229e-18
1.0,1.0001e-19
1.0,6.09775e-14
1.0,0.0
1.0,0.0
1.0,4.47783e-19
1.0,0.0
1.0,4.12727e-18
1.0,6.34594e-14
1.0,3.97349e-14
1.0,1.05413e-29
1.0,0.0
1.0,0.0
1.0,8.30408e-19
1.0,9.50049e-14
1.0,3.31938e-33
1.0,2.23328e-25
1.0,3.00445e-22
1.0,2.18977e-15
1.0,1.90304e-17
1.0,3.1847e-15
1.0,1.63767e-13
1.0,6.33705e-30
1.0,8.96124e-23
1.0,2.3376e-20
1.0,0.0
1.0,5.20008e-16
1.0,8.5946e-15
1.0,4.43134e-14
1.0,5.78536e-13
1.0,0.0
1.0,2.64549e-17
1.0,1.09019e-29
1.0,1.67955e-19
1.0,4.21032e-13
1.0,1.57307e-12
1.0,3.02302e-31
1.0,7.4461e-16
1.0,2.31893e-15
1.0,1.15206e-20
1.0,1.28741e-24
1.0,1.25681e-13
1.0,2.90497e-15
1.0,0.0
1.0,2.44648e-38
1.0,7.84292e-16
1.0,1.36142e-25
1.0,3.86101e-15
1.0,5.71687e-13
1.0,0.0
1.0,1.2852e-24
1.0,1.57011e-15
1.0,0.0
1.0,1.31418e-29
1.0,5.23657e-13
1.0,7.37764e-13
1.0,0.0
1.0,0.0
1.0,4.59129e-18
1.0,6.65199e-17
1.0,0.0
1.0,2.23996e-23
1.0,7.92608e-17
1.0,6.56909e-18
1.0,2.57713e-26
1.0,5.95383e-16
1.0,3.96715e-14
1.0,0.0
1.0,6.55609e-37
1.0,0.0
1.0,5.30443e-26
1.0,4.10582e-16
1.0,2.32913e-14
1.0,5.43577e-30
1.0,6.01153e-21
1.0,1.72182e-13
1.0,4.048e-19
1.0,1.06826e-17
1.0,2.94003e-15
1.0,1.56154e-14
1.0,4.02928e-14
1.0,1.52959e-32
1.0,7.13658e-14
1.0,1.15683e-26
1.0,3.52621e-17
1.0,1.26225e-21
1.0,1.18401e-22
1.0,2.2401e-23
1.0,7.21562e-27
1.0,8.28554e-18
1.0,2.52264e-19
1.0,7.70388e-32
1.0,0.0
1.0,1.11187e-35
1.0,0.0
1.0,5.11579e-15
1.0,3.85228e-19
1.0,1.63802e-13
1.0,3.90679e-32
1.0,0.0
1.0,2.17761e-12
1.0,3.4851e-18
1.0,7.08698e-22
1.0,5.80116e-20
1.0,0.0
1.0,0.0
1.0,2.95794e-14
1.0,5.71726e-13
1.0,9.39587e-13
1.0,3.68397e-18
1.0,3.84816e-16
1.0,5.40187e-13
1.0,1.4537e-31
1.0,3.14655e-15
1.0,5.88083e-23
1.0,2.63289e-13
1.0,0.0
1.0,0.0
1.0,5.59127e-32
1.0,4.19573e-20
1.0,1.36125e-12
1.0,6.40569e-13
1.0,1.56833e-14
1.0,7.48678e-13
1.0,1.78765e-14
1.0,1.99688e-25
1.0,2.25774e-13
1.0,7.11076e-22
1.0,4.81519e-18
1.0,0.0
1.0,0.0
1.0,3.17416e-23
1.0,7.77072e-19
1.0,4.2572e-14
1.0,6.52472e-17
1.0,1.25623e-14
1.0,8.33684e-17
1.0,7.00522e-37
1.0,6.1088e-14
1.0,3.54017e-32
1.0,2.60405e-23
1.0,6.28781e-29
1.0,1.01491e-15
1.0,0.0
1.0,5.00481e-17
1.0,2.44384e-16
1.0,1.58802e-12
1.0,0.0
1.0,5.30986e-26
1.0,4.75546e-14
1.0,2.30345e-12
1.0,1.04637e-20
1.0,5.4328e-14
1.0,6.38752e-13
1.0,6.40847e-28
1.0,3.58112e-23
1.0,2.54116e-13
1.0,5.96398e-20
1.0,5.76875e-16
1.0,1.14591e-27
1.0,6.49138e-30
1.0,9.30941e-22
1.0,0.0
1.0,2.91443e-33
1.0,5.63728e-14
1.0,0.0
1.0,6.22289e-14
1.0,7.07687e-25
1.0,4.8223e-20
1.0,1.10265e-16
1.0,2.33099e-16
1.0,4.00544e-20
1.0,3.56328e-18
1.0,5.27222e-16
1.0,3.18333e-14
1.0,5.4874e-35
1.0,3.30953e-36
1.0,1.639e-24
1.0,1.47653e-18
1.0,4.48744e-13
1.0,1.60195e-36
1.0,1.34625e-22
1.0,2.633e-13
1.0,1.66317e-22
1.0,1.39944e-24
1.0,2.14644e-21
1.0,1.62025e-16
1.0,1.39949e-14
1.0,3.22868e-25
1.0,2.07764e-31
1.0,4.95417e-24
1.0,2.39621e-20
1.0,5.54429e-12
1.0,0.0
1.0,5.18675e-28
1.0,3.49737e-20
1.0,2.48037e-18
1.0,4.93576e-18
1.0,3.64875e-13
1.0,2.64664e-12
1.0,0.0
1.0,4.83603e-18
1.0,2.07877e-19
1.0,8.92455e-28
1.0,1.78021e-26
1.0,4.24148e-31
1.0,0.0
1.0,1.69192e-20
1.0,1.12406e-15
1.0,1.09101e-18
1.0,4.84274e-20
1.0,2.10216e-20
1.0,1.39416e-13
1.0,0.0
1.0,1.56249e-15
1.0,5.74167e-28
1.0,4.65761e-22
1.0,7.38122e-17
1.0,2.66607e-16
1.0,2.52438e-14
1.0,5.83691e-25
1.0,9.02524e-12
1.0,8.12563e-17
1.0,4.34351e-14
1.0,0.0
1.0,7.19786e-34
1.0,1.19191e-27
1.0,9.46769e-25
1.0,2.83524e-21
1.0,1.23072e-20
1.0,5.90598e-19
1.0,1.16181e-14
1.0,2.49838e-15
1.0,0.0
1.0,4.02231e-17
1.0,3.50483e-14
1.0,3.03562e-22
1.0,3.3337e-15
1.0,7.03261e-31
1.0,5.18993e-16
1.0,2.20246e-14
